id_venda;produto;categoria;preco;custo;quantidade;data_venda
1;Meia;Roupas;12.98;6.04;2;2025-01-01
2;Boné;Acessórios;21.45;12.14;2;2025-01-02
3;Bermuda;Roupas;101.18;62.18;4;2025-01-03
4;Carteira;Acessórios;233.08;107.6;4;2025-01-04
5;Bolsa;Acessórios;210.45;120.43;1;2025-01-05
6;Relógio;Acessórios;250.95;161.24;5;2025-01-06
7;Bermuda;Roupas;41.06;22.21;5;2025-01-07
8;Camiseta;Roupas;40.5;30.08;2;2025-01-08
9;Meia;Roupas;11.67;5.51;5;2025-01-09
10;Cinto;Acessórios;26.29;18.38;2;2025-01-10
11;Tênis;Calçados;412.31;188.52;1;2025-01-11
12;Meia;Roupas;9.87;5.18;4;2025-01-12
13;Bolsa;Acessórios;367.55;242.79;4;2025-01-13
14;Bolsa;Acessórios;382.91;234.77;4;2025-01-14
15;Relógio;Acessórios;468.89;250.72;5;2025-01-15
16;Camiseta;Roupas;42.92;31.07;1;2025-01-16
17;Boné;Acessórios;34.74;21.87;5;2025-01-17
18;Relógio;Acessórios;174.25;130.36;5;2025-01-18
19;Relógio;Acessórios;457.48;239.54;1;2025-01-19
20;Tênis;Calçados;215.39;122.32;1;2025-01-20
21;Jaqueta;Roupas;210.09;111.71;1;2025-01-21
22;Camiseta;Roupas;38.88;20.23;1;2025-01-22
23;Calça;Roupas;152.03;70.94;4;2025-01-23
24;Relógio;Acessórios;188.22;117.13;3;2025-01-24
25;Chinelo;Calçados;24.8;11.63;3;2025-01-25
26;Blusa;Roupas;126.62;82.64;1;2025-01-26
27;Jaqueta;Roupas;350.92;172.4;3;2025-01-27
28;Calça;Roupas;149.99;84.42;3;2025-01-28
29;Chinelo;Calçados;21.78;15.74;1;2025-01-29
30;Camiseta;Roupas;88.47;41.92;3;2025-01-30
31;Camisa;Roupas;75.7;47.16;5;2025-01-31
32;Chinelo;Calçados;37.45;19.17;2;2025-02-01
33;Cinto;Acessórios;86.87;41.4;2;2025-02-02
34;Jaqueta;Roupas;355.25;189.18;1;2025-02-03
35;Bermuda;Roupas;36.21;25.05;4;2025-02-04
36;Chinelo;Calçados;67.83;36.75;1;2025-02-05
37;Óculos;Acessórios;58.34;41.93;4;2025-02-06
38;Camisa;Roupas;62.91;48.22;2;2025-02-07
39;Bolsa;Acessórios;176.86;98.59;1;2025-02-08
40;Bolsa;Acessórios;426.5;226.05;5;2025-02-09
41;Carteira;Acessórios;85.52;44.06;3;2025-02-10
42;Cinto;Acessórios;29.15;18.3;4;2025-02-11
43;Chinelo;Calçados;60.1;31.89;3;2025-02-12
44;Chinelo;Calçados;66.56;35.18;3;2025-02-13
45;Carteira;Acessórios;101.48;73.31;1;2025-02-14
46;Blusa;Roupas;80.1;52.06;3;2025-02-15
47;Blusa;Roupas;97.12;44.64;5;2025-02-16
48;Carteira;Acessórios;122.83;58.41;3;2025-02-17
49;Blusa;Roupas;136.78;67.87;1;2025-02-18
50;Tênis;Calçados;346.32;190.37;5;2025-02-19
51;Chinelo;Calçados;35.06;23.76;2;2025-02-20
52;Meia;Roupas;14.75;9.5;3;2025-02-21
53;Boné;Acessórios;12.15;6.46;1;2025-02-22
54;Óculos;Acessórios;165.68;77.19;2;2025-02-23
55;Tênis;Calçados;538.38;253.55;2;2025-02-24
56;Camiseta;Roupas;34.29;26.1;4;2025-02-25
57;Tênis;Calçados;421.27;249.96;5;2025-02-26
58;Meia;Roupas;25.36;11.7;3;2025-02-27
59;Camiseta;Roupas;63.52;40.59;1;2025-02-28
60;Óculos;Acessórios;249.72;120.87;4;2025-03-01
61;Meia;Roupas;8.5;5.85;5;2025-03-02
62;Calça;Roupas;181.13;84.54;4;2025-03-03
63;Boné;Acessórios;34.85;19.22;5;2025-03-04
64;Óculos;Acessórios;111.97;60.41;5;2025-03-05
65;Chinelo;Calçados;56.59;39.68;3;2025-03-06
66;Blusa;Roupas;127.68;61.1;5;2025-03-07
67;Calça;Roupas;191.31;99.26;4;2025-03-08
68;Cinto;Acessórios;56.16;34.59;5;2025-03-09
69;Óculos;Acessórios;206.19;101.65;3;2025-03-10
70;Cinto;Acessórios;79.78;38.35;3;2025-03-11
71;Camiseta;Roupas;74.63;42.4;4;2025-03-12
72;Calça;Roupas;161.72;80.12;2;2025-03-13
73;Boné;Acessórios;35.45;18.35;2;2025-03-14
74;Chinelo;Calçados;70.32;33.47;5;2025-03-15
75;Carteira;Acessórios;88.01;53.73;1;2025-03-16
76;Chinelo;Calçados;20.04;11.01;5;2025-03-17
77;Meia;Roupas;5.71;3.32;4;2025-03-18
78;Chinelo;Calçados;39.51;25.36;4;2025-03-19
79;Bermuda;Roupas;73.61;55.45;4;2025-03-20
80;Relógio;Acessórios;183.79;90.08;4;2025-03-21
81;Carteira;Acessórios;78.67;55.62;4;2025-03-22
82;Tênis;Calçados;384.87;193.11;3;2025-03-23
83;Blusa;Roupas;79.91;42.95;2;2025-03-24
84;Camisa;Roupas;37.69;27.99;4;2025-03-25
85;Boné;Acessórios;28.76;16.1;1;2025-03-26
86;Calça;Roupas;177.75;90.99;1;2025-03-27
87;Relógio;Acessórios;606.13;343.48;1;2025-03-28
88;Boné;Acessórios;24.47;12.14;1;2025-03-29
89;Calça;Roupas;104.54;61.67;3;2025-03-30
90;Blusa;Roupas;45.91;34.71;1;2025-03-31
91;Jaqueta;Roupas;440.79;214.77;4;2025-04-01
92;Jaqueta;Roupas;295.98;177.44;5;2025-04-02
93;Cinto;Acessórios;23.15;16.07;1;2025-04-03
94;Boné;Acessórios;19.29;10.75;3;2025-04-04
95;Jaqueta;Roupas;341.03;180.04;3;2025-04-05
96;Bermuda;Roupas;79.47;36.8;1;2025-04-06
97;Carteira;Acessórios;157.8;87.72;5;2025-04-07
98;Calça;Roupas;149.21;88.94;1;2025-04-08
99;Cinto;Acessórios;30.25;18.67;3;2025-04-09
100;Chinelo;Calçados;42.34;32.25;2;2025-04-10
